Postal_Code,City,Region,Country
75001,Paris,Île-de-France,France
69001,Lyon,Auvergne-Rhône-Alpes,France
13001,Marseille,Provence-Alpes-Côte d’Azur,France
33654,Bordeaux,Nouvelle-Aquitaine,France
31114,Toulouse,Occitanie,France
44025,Nantes,Pays de la Loire,France
59759,Lille,Hauts-de-France,France
06281,Nice,Provence-Alpes-Côte d’Azur,France
67250,Strasbourg,Grand Est,France
34228,Montpellier,Occitanie,France
35142,Rennes,Bretagne,France
38754,Grenoble,Auvergne-Rhône-Alpes,France
21104,Dijon,Bourgogne-Franche-Comté,France
51692,Reims,Grand Est,France
76758,Rouen,Normandie,France
37913,Tours,Centre-Val de Loire,France
49558,Angers,Pays de la Loire,France
 63089,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13604,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29432,Brest,Bretagne,France
14032,Caen,Normandie,France
45030,Orléans,Centre-Val de Loire,France
57095,Metz,Grand Est,France
54223,Nancy,Grand Est,France
42238,Saint-Étienne,Auvergne-Rhône-Alpes,France
84517,Avignon,Provence-Alpes-Côte d’Azur,France
74616,Annecy,Auvergne-Rhône-Alpes,France
17027,La Rochelle,Nouvelle-Aquitaine,France
75002,Paris,Île-de-France,France
69002,Lyon,Auvergne-Rhône-Alpes,France
13002,Marseille,Provence-Alpes-Côte d’Azur,France
33574,Bordeaux,Nouvelle-Aquitaine,France
31203,Toulouse,Occitanie,France
44733,Nantes,Pays de la Loire,France
59665,Lille,Hauts-de-France,France
06718,Nice,Provence-Alpes-Côte d’Azur,France
67558,Strasbourg,Grand Est,France
34429,Montpellier,Occitanie,France
35225,Rennes,Bretagne,France
38459,Grenoble,Auvergne-Rhône-Alpes,France
21603,Dijon,Bourgogne-Franche-Comté,France
51284,Reims,Grand Est,France
76828,Rouen,Normandie,France
37890,Tours,Centre-Val de Loire,France
49006,Angers,Pays de la Loire,France
63777,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13825,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29163,Brest,Bretagne,France
14714,Caen,Normandie,France
45432,Orléans,Centre-Val de Loire,France
57348,Metz,Grand Est,France
54284,Nancy,Grand Est,France
42159,Saint-Étienne,Auvergne-Rhône-Alpes,France
84220,Avignon,Provence-Alpes-Côte d’Azur,France
74980,Annecy,Auvergne-Rhône-Alpes,France
17781,La Rochelle,Nouvelle-Aquitaine,France
75003,Paris,Île-de-France,France
69003,Lyon,Auvergne-Rhône-Alpes,France
13003,Marseille,Provence-Alpes-Côte d’Azur,France
33344,Bordeaux,Nouvelle-Aquitaine,France
31104,Toulouse,Occitanie,France
44094,Nantes,Pays de la Loire,France
59389,Lille,Hauts-de-France,France
06099,Nice,Provence-Alpes-Côte d’Azur,France
67367,Strasbourg,Grand Est,France
34867,Montpellier,Occitanie,France
35352,Rennes,Bretagne,France
38618,Grenoble,Auvergne-Rhône-Alpes,France
21270,Dijon,Bourgogne-Franche-Comté,France
51826,Reims,Grand Est,France
76044,Rouen,Normandie,France
37747,Tours,Centre-Val de Loire,France
49470,Angers,Pays de la Loire,France
63549,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13127,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29996,Brest,Bretagne,France
14944,Caen,Normandie,France
45387,Orléans,Centre-Val de Loire,France
57080,Metz,Grand Est,France
54565,Nancy,Grand Est,France
42300,Saint-Étienne,Auvergne-Rhône-Alpes,France
84849,Avignon,Provence-Alpes-Côte d’Azur,France
74643,Annecy,Auvergne-Rhône-Alpes,France
17633,La Rochelle,Nouvelle-Aquitaine,France
75004,Paris,Île-de-France,France
69004,Lyon,Auvergne-Rhône-Alpes,France
13004,Marseille,Provence-Alpes-Côte d’Azur,France
33906,Bordeaux,Nouvelle-Aquitaine,France
31882,Toulouse,Occitanie,France
44370,Nantes,Pays de la Loire,France
59591,Lille,Hauts-de-France,France
06196,Nice,Provence-Alpes-Côte d’Azur,France
67721,Strasbourg,Grand Est,France
34071,Montpellier,Occitanie,France
35046,Rennes,Bretagne,France
38677,Grenoble,Auvergne-Rhône-Alpes,France
21233,Dijon,Bourgogne-Franche-Comté,France
51791,Reims,Grand Est,France
76296,Rouen,Normandie,France
37081,Tours,Centre-Val de Loire,France
49875,Angers,Pays de la Loire,France
63238,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13887,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29103,Brest,Bretagne,France
14389,Caen,Normandie,France
45284,Orléans,Centre-Val de Loire,France
57464,Metz,Grand Est,France
54650,Nancy,Grand Est,France
42854,Saint-Étienne,Auvergne-Rhône-Alpes,France
84373,Avignon,Provence-Alpes-Côte d’Azur,France
74166,Annecy,Auvergne-Rhône-Alpes,France
17379,La Rochelle,Nouvelle-Aquitaine,France
75005,Paris,Île-de-France,France
69005,Lyon,Auvergne-Rhône-Alpes,France
13005,Marseille,Provence-Alpes-Côte d’Azur,France
33363,Bordeaux,Nouvelle-Aquitaine,France
31214,Toulouse,Occitanie,France
44686,Nantes,Pays de la Loire,France
59273,Lille,Hauts-de-France,France
67959,Strasbourg,Grand Est,France
34699,Montpellier,Occitanie,France
35663,Rennes,Bretagne,France
38073,Grenoble,Auvergne-Rhône-Alpes,France
21623 ,Dijon,Bourgogne-Franche-Comté,France
51650,Reims,Grand Est,France
76175,Rouen,Normandie,France
37546,Tours,Centre-Val de Loire,France
49746,Angers,Pays de la Loire,France
63250,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13167,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29473,Brest,Bretagne,France
14388,Caen,Normandie,France
45276,Orléans,Centre-Val de Loire,France
57947,Metz,Grand Est,France
54655,Nancy,Grand Est,France
42704,Saint-Étienne,Auvergne-Rhône-Alpes,France
84570,Avignon,Provence-Alpes-Côte d’Azur,France
74224,Annecy,Auvergne-Rhône-Alpes,France
17701,La Rochelle,Nouvelle-Aquitaine,France
75006,Paris,Île-de-France,France
69006,Lyon,Auvergne-Rhône-Alpes,France
13006,Marseille,Provence-Alpes-Côte d’Azur,France
33332,Bordeaux,Nouvelle-Aquitaine,France
31863,Toulouse,Occitanie,France
44786,Nantes,Pays de la Loire,France
59794,Lille,Hauts-de-France,France
06057,Nice,Provence-Alpes-Côte d’Azur,France
67234,Strasbourg,Grand Est,France
34841,Montpellier,Occitanie,France
35032,Rennes,Bretagne,France
38824,Grenoble,Auvergne-Rhône-Alpes,France
21323,Dijon,Bourgogne-Franche-Comté,France
51410,Reims,Grand Est,France
76274,Rouen,Normandie,France
37067,Tours,Centre-Val de Loire,France
49216,Angers,Pays de la Loire,France
63935,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13965,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29580,Brest,Bretagne,France
14897,Caen,Normandie,France
45735,Orléans,Centre-Val de Loire,France
57322,Metz,Grand Est,France
54217,Nancy,Grand Est,France
42671,Saint-Étienne,Auvergne-Rhône-Alpes,France
84511,Avignon,Provence-Alpes-Côte d’Azur,France
74405,Annecy,Auvergne-Rhône-Alpes,France
17905,La Rochelle,Nouvelle-Aquitaine,France
75007,Paris,Île-de-France,France
69007,Lyon,Auvergne-Rhône-Alpes,France
13007,Marseille,Provence-Alpes-Côte d’Azur,France
33936,Bordeaux,Nouvelle-Aquitaine,France
31658,Toulouse,Occitanie,France
44469,Nantes,Pays de la Loire,France
59146,Lille,Hauts-de-France,France
06271,Nice,Provence-Alpes-Côte d’Azur,France
67142,Strasbourg,Grand Est,France
34252,Montpellier,Occitanie,France
35762,Rennes,Bretagne,France
38574,Grenoble,Auvergne-Rhône-Alpes,France
21551,Dijon,Bourgogne-Franche-Comté,France
51269,Reims,Grand Est,France
76764,Rouen,Normandie,France
37598,Tours,Centre-Val de Loire,France
49438,Angers,Pays de la Loire,France
63919,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13597,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29408,Brest,Bretagne,France
14370,Caen,Normandie,France
45224,Orléans,Centre-Val de Loire,France
57141,Metz,Grand Est,France
54521,Nancy,Grand Est,France
42505,Saint-Étienne,Auvergne-Rhône-Alpes,France
84093,Avignon,Provence-Alpes-Côte d’Azur,France
74773,Annecy,Auvergne-Rhône-Alpes,France
17048,La Rochelle,Nouvelle-Aquitaine,France
75008,Paris,Île-de-France,France
69008,Lyon,Auvergne-Rhône-Alpes,France
13008,Marseille,Provence-Alpes-Côte d’Azur,France
33881,Bordeaux,Nouvelle-Aquitaine,France
31112,Toulouse,Occitanie,France
44156,Nantes,Pays de la Loire,France
59642,Lille,Hauts-de-France,France
06163,Nice,Provence-Alpes-Côte d’Azur,France
67811,Strasbourg,Grand Est,France
34696,Montpellier,Occitanie,France
35432,Rennes,Bretagne,France
38610,Grenoble,Auvergne-Rhône-Alpes,France
21065,Dijon,Bourgogne-Franche-Comté,France
51394,Reims,Grand Est,France
76390,Rouen,Normandie,France
37610,Tours,Centre-Val de Loire,France
49479,Angers,Pays de la Loire,France
63541,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13257,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29994,Brest,Bretagne,France
14566,Caen,Normandie,France
45881,Orléans,Centre-Val de Loire,France
57965,Metz,Grand Est,France
54011,Nancy,Grand Est,France
42696,Saint-Étienne,Auvergne-Rhône-Alpes,France
84738,Avignon,Provence-Alpes-Côte d’Azur,France
74117,Annecy,Auvergne-Rhône-Alpes,France
17698,La Rochelle,Nouvelle-Aquitaine,France
75009,Paris,Île-de-France,France
69009,Lyon,Auvergne-Rhône-Alpes,France
13009,Marseille,Provence-Alpes-Côte d’Azur,France
31549,Toulouse,Occitanie,France
44768,Nantes,Pays de la Loire,France
06787,Nice,Provence-Alpes-Côte d’Azur,France
67656,Strasbourg,Grand Est,France
34348,Montpellier,Occitanie,France
35114,Rennes,Bretagne,France
38300,Grenoble,Auvergne-Rhône-Alpes,France
21445,Dijon,Bourgogne-Franche-Comté,France
51161,Reims,Grand Est,France
76464,Rouen,Normandie,France
37003,Tours,Centre-Val de Loire,France
49976,Angers,Pays de la Loire,France
63739,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13896,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29736,Brest,Bretagne,France
14269,Caen,Normandie,France
45995,Orléans,Centre-Val de Loire,France
57512,Metz,Grand Est,France
54780,Nancy,Grand Est,France
42182,Saint-Étienne,Auvergne-Rhône-Alpes,France
84519,Avignon,Provence-Alpes-Côte d’Azur,France
74934,Annecy,Auvergne-Rhône-Alpes,France
17108,La Rochelle,Nouvelle-Aquitaine,France
75010,Paris,Île-de-France,France
69010,Lyon,Auvergne-Rhône-Alpes,France
13010,Marseille,Provence-Alpes-Côte d’Azur,France
33891,Bordeaux,Nouvelle-Aquitaine,France
31640,Toulouse,Occitanie,France
44305,Nantes,Pays de la Loire,France
59861,Lille,Hauts-de-France,France
06654,Nice,Provence-Alpes-Côte d’Azur,France
67519,Strasbourg,Grand Est,France
34623,Montpellier,Occitanie,France
35203,Rennes,Bretagne,France
38156,Grenoble,Auvergne-Rhône-Alpes,France
21382,Dijon,Bourgogne-Franche-Comté,France
51780,Reims,Grand Est,France
76165,Rouen,Normandie,France
37552,Tours,Centre-Val de Loire,France
63797,Clermont-Ferrand,Auvergne-Rhône-Alpes,France
13944,Aix-en-Provence,Provence-Alpes-Côte d’Azur,France
29543,Brest,Bretagne,France
14940,Caen,Normandie,France
45000,Orléans,Centre-Val de Loire,France
57613,Metz,Grand Est,France
54331,Nancy,Grand Est,France
42500,Saint-Étienne,Auvergne-Rhône-Alpes,France
84019,Avignon,Provence-Alpes-Côte d’Azur,France
74114,Annecy,Auvergne-Rhône-Alpes,France
17951,La Rochelle,Nouvelle-Aquitaine,France
75011,Paris,Île-de-France,France
69011,Lyon,Auvergne-Rhône-Alpes,France
13011,Marseille,Provence-Alpes-Côte d’Azur,France
33371,Bordeaux,Nouvelle-Aquitaine,France
28899,Madrid,Community of Madrid,Spain
08851,Barcelona,Catalonia,Spain
46826,Valencia,Valencian Community,Spain
41314,Seville,Andalusia,Spain
29245,Malaga,Andalusia,Spain
48059,Bilbao,Basque Country,Spain
50246,Zaragoza,Aragon,Spain
03899,Alicante,Valencian Community,Spain
30580,Murcia,Region of Murcia,Spain
18969,Granada,Andalusia,Spain
14080,Cordoba,Andalusia,Spain
47087,Valladolid,Castile and León,Spain
36749,Vigo,Galicia,Spain
33497,Gijon,Asturias,Spain
15835,A Coruña,Galicia,Spain
07070,Palma,Balearic Islands,Spain
28778,Madrid,Community of Madrid,Spain
08545,Barcelona,Catalonia,Spain
46784,Valencia,Valencian Community,Spain
41128,Seville,Andalusia,Spain
29131,Malaga,Andalusia,Spain
48675,Bilbao,Basque Country,Spain
50486,Zaragoza,Aragon,Spain
03969,Alicante,Valencian Community,Spain
30562,Murcia,Region of Murcia,Spain
18169,Granada,Andalusia,Spain
14271,Cordoba,Andalusia,Spain
47540,Valladolid,Castile and León,Spain
36893,Vigo,Galicia,Spain
33621,Gijon,Asturias,Spain
15433,A Coruña,Galicia,Spain
07987,Palma,Balearic Islands,Spain
28216,Madrid,Community of Madrid,Spain
08951,Barcelona,Catalonia,Spain
46552,Valencia,Valencian Community,Spain
41773,Seville,Andalusia,Spain
29747,Malaga,Andalusia,Spain
48706,Bilbao,Basque Country,Spain
50205,Zaragoza,Aragon,Spain
03730,Alicante,Valencian Community,Spain
30319,Murcia,Region of Murcia,Spain
18408,Granada,Andalusia,Spain
14687,Cordoba,Andalusia,Spain
47665,Valladolid,Castile and León,Spain
36382,Vigo,Galicia,Spain
33448,Gijon,Asturias,Spain
15921,A Coruña,Galicia,Spain
07529,Palma,Balearic Islands,Spain
28462,Madrid,Community of Madrid,Spain
08123,Barcelona,Catalonia,Spain
46253,Valencia,Valencian Community,Spain
41230,Seville,Andalusia,Spain
29065,Malaga,Andalusia,Spain
48346,Lisbon ,Basque Country,Spain
50021,Zaragoza,Aragon,Spain
03602,Alicante,Valencian Community,Spain
30567,Murcia,Region of Murcia,Spain
18235,Granada,Andalusia,Spain
14602,Cordoba,Andalusia,Spain
47225,Valladolid,Castile and León,Spain
36007,Vigo,Galicia,Spain
33072,Gijon,Asturias,Spain
15724,A Coruña,Galicia,Spain
07646,Palma,Balearic Islands,Spain
28060,Madrid,Community of Madrid,Spain
08234,Barcelona,Catalonia,Spain
46069,Valencia,Valencian Community,Spain
41927,Seville,Andalusia,Spain
29032,Malaga,Andalusia,Spain
48880,Bilbao,Basque Country,Spain
50338,Zaragoza,Aragon,Spain
03072,Alicante,Valencian Community,Spain
30526,Murcia,Region of Murcia,Spain
18243,Granada,Andalusia,Spain
14285,Cordoba,Andalusia,Spain
47685,Valladolid,Castile and León,Spain
36497,Vigo,Galicia,Spain
33219,Gijon,Asturias,Spain
15552,A Coruña,Galicia,Spain
07135,Palma,Balearic Islands,Spain
1092-957,Lisbon,Lisbon District,Portugal
4073-590,Porto,Porto District,Portugal
4760-248,Braga,Braga District,Portugal
8060-826,Faro,Faro District,Portugal
3052-194,Coimbra,Coimbra District,Portugal
3812-099,Aveiro,Aveiro District,Portugal
2984-441,Setubal,Setubal District,Portugal
2445-433,Leiria,Leiria District,Portugal
3552-478,Viseu,Viseu District,Portugal
7093-055,Evora,Evora District,Portugal
1086-669,Lisbon,Lisbon District,Portugal
4082-100,Porto,Porto District,Portugal
4707-412,Braga,Braga District,Portugal
8093-347,Faro,Faro District,Portugal
3013-254,Coimbra,Coimbra District,Portugal
3824-194,Aveiro,Aveiro District,Portugal
2968-459,Setubal,Setubal District,Portugal
2417-432,Leiria,Leiria District,Portugal
3523-285,Viseu,Viseu District,Portugal
7059-255,Evora,Evora District,Portugal
1009-453,Lisbon,Lisbon District,Portugal
4070-100,Porto,Porto District,Portugal
4706-667,Braga,Braga District,Portugal
8069-856,Faro,Faro District,Portugal
3001-992,Coimbra,Coimbra District,Portugal
3811-948,Aveiro,Aveiro District,Portugal
2996-869,Setubal,Setubal District,Portugal
2430-170,Leiria,Leiria District,Portugal
3552-497,Viseu,Viseu District,Portugal
7061-218,Evora,Evora District,Portugal
1051-924,Lisbon,Lisbon District,Portugal
4007-168,Porto,Porto District,Portugal
4748-002,Braga,Braga District,Portugal
8049-271,Faro,Faro District,Portugal
3058-292,Coimbra,Coimbra District,Portugal
3854-713,Aveiro,Aveiro District,Portugal
2993-802,Setubal,Setubal District,Portugal
2471-677,Leiria,Leiria District,Portugal
3591-498,Viseu,Viseu District,Portugal
7019-194,Evora,Evora District,Portugal
